RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
0.29318161457189784,51,0,0.20131319851466792,26657.784935632033,6,0,0,0,1,0
0.48493386251196435,49,0,0.08901035235341843,14412.327668725331,9,0,2,1,2,0
0.34296432523493603,46,0,0.1665434030017913,12515.604812286316,10,0,2,0,0,0
0.16837333098128657,68,0,0.5620513205582581,4500.811386286972,11,0,1,0,1,0
0.2592084021326202,63,1,0.61836749750345,97487.96417928254,3,0,5,0,4,0
0.08122606383342866,66,0,0.05212284672380009,58003.32146597916,8,0,2,0,1,0
0.29221735327476744,70,0,0.015273593162704206,28021.508616303425,3,0,1,0,3,0
0.4787304649296255,65,0,0.23867863950845425,6782.081570820762,16,0,0,0,0,0
0.5305566723527587,60,1,0.6624267155665267,78072.57079624695,7,0,1,0,0,0
0.018495307123378595,71,0,1.0487314150662002,13734.34354085088,10,0,2,0,2,0
0.209847698194754,57,0,0.036433928730655596,20988.244365805775,9,0,1,0,1,0
0.24049497302212156,57,0,1.0223942371460026,44948.85249021016,7,1,1,0,0,0
0.6182947079791221,51,0,0.18724030187327054,14845.372160907724,9,1,1,0,0,1
0.690709956287256,53,0,0.11116641410926285,3989.4357320825443,6,0,1,0,1,0
0.29539179237226354,40,1,0.10024888534874131,12626.41375864141,9,0,0,0,1,0
0.14709836633401716,34,0,0.24881603880394965,9287.298208500151,8,0,1,0,0,0
0.20729502790434368,55,0,0.24841886163924298,10873.139982181583,8,0,1,0,2,0
0.25814596925499617,46,0,0.620534841224009,12608.31502754572,7,0,2,0,0,0
0.2381319852323382,39,0,0.29737402823356307,117713.35320854861,9,1,1,0,0,0
0.0649233428515939,26,0,0.022530116613523134,51556.25448047599,8,0,2,0,1,0
0.3043573819014019,36,0,0.11913616381043601,29298.412863332785,7,0,1,1,2,0
0.55584293138269,31,1,0.7179769334407178,27652.722745131498,8,0,1,0,0,0
0.20681514615933846,36,0,0.17192276133707268,35393.385307249024,9,0,0,0,3,0
0.20440920795873768,46,0,0.16559706708184932,8512.587624064246,4,0,1,0,1,0
0.09273074882557755,66,0,0.4191606804335996,42076.95389965787,8,0,1,0,0,0
0.42805829801795686,54,3,0.002417974633109821,21271.104233876256,8,0,1,0,2,1
0.689293135113479,63,2,0.6544547048766161,5652.201664559155,9,1,1,0,1,1
0.09818059005944582,53,1,0.034253187883048354,35866.23273078783,8,0,0,0,0,0
0.1841919960242848,43,0,0.6357927237002693,35422.322247846205,7,0,1,0,0,0
0.22063151973278652,49,0,0.0022757220078042477,14783.769807440509,7,0,1,0,0,0
0.2792506484271484,64,0,0.44542989073582473,5183.232701413511,4,1,0,0,2,0
0.2659424566079301,41,0,0.6647695862464115,213821.79625344166,6,0,1,0,1,0
0.25125133450934856,49,0,0.03399253282844069,7137.42497673286,4,0,1,0,3,0
0.07125984598936053,65,0,0.3714354274859747,43573.76629300048,8,0,2,0,0,0
0.2467770619658913,66,0,0.6596006685949963,10121.967114703953,9,1,2,0,0,0
0.3578438213544928,71,0,0.13264603943701397,68422.4849237102,14,0,1,0,1,0
0.670739751160193,29,0,0.31477542981608997,36537.71944676524,9,0,1,0,4,0
0.28660645727594297,43,0,0.3044045044367431,14186.417624750578,4,1,0,0,1,0
0.53215468192272,54,0,0.5149411372493053,32991.655498729284,6,0,0,1,0,0
0.2777406766228921,48,0,0.7282971727690964,11996.589429956537,8,1,0,0,1,0
0.44760384409472576,25,0,0.22352268276373705,3916.04174127106,11,1,2,0,0,1
0.19092227564609593,52,0,0.14456817072314926,9663.201506058283,3,0,1,1,0,0
0.2728765714736921,58,0,0.4492610013735912,53547.51985588873,10,1,0,0,1,0
0.11665753185446012,51,0,0.207808775138173,10733.733895457142,7,1,1,0,0,0
0.23719257463226592,65,0,0.07008455267207887,16509.37009159517,12,2,0,0,0,1
0.2533615262730795,43,0,0.36634240194499657,14626.971088771568,11,0,1,1,0,0
0.4139964402639929,66,0,0.06997766504804283,17685.419169970603,11,0,1,1,2,0
0.1749995892512273,50,0,0.0009945743255816725,14000.727769943489,9,1,2,0,0,0
0.31770813462058656,32,0,0.06657990633824104,45516.359861048964,8,0,0,1,0,0
0.16448400033884827,33,0,1.8158059530089643,29479.597280206817,5,0,0,0,0,0
0.17865157353476238,40,1,0.5768556130247848,50312.191740135,9,0,2,1,0,0
0.3552625253123226,57,0,0.010102590382403208,12419.87677777829,5,0,0,1,2,0
0.6368828046628492,46,0,0.38921792742579,31309.974337835993,7,0,1,1,1,0
0.2297901192450071,64,1,0.34676511626344886,9862.039992957267,11,0,0,0,1,0
0.07119372435047837,39,0,0.12558286821159675,27750.315100926582,8,0,0,0,1,0
0.22736921409335503,46,0,0.1345777124205961,28903.249954955336,12,0,0,0,1,0
0.32785175971194763,65,0,0.94524341765057,22475.72221325302,10,0,1,1,0,0
0.2397386464248424,41,0,0.09506162714830228,16057.159086899292,10,0,2,0,0,0
0.23395104219060284,76,0,0.016192203625400376,39035.12758958364,11,1,0,1,0,0
0.33358289878463465,44,0,0.3894862985635666,31518.874485154196,8,0,1,0,2,0
0.24047274190283552,59,0,0.5575806744954654,43404.76475868258,7,0,0,0,0,0
0.2757767543271551,47,1,0.4131767038295134,22045.489617316292,10,2,1,0,1,1
0.2521840229389127,64,0,0.7694627795976763,32777.4663838408,8,0,0,0,1,0
0.1577495256284943,47,1,0.05861163108317203,10211.905416860911,10,1,0,0,3,0
0.6831543658179215,62,0,0.10485045249922781,51250.742963178265,5,1,2,1,0,0
0.45329699005894,47,0,0.7097719013057837,20903.66803850346,5,1,3,0,1,0
0.31303186532733746,57,0,0.2814007272488012,13005.200742689534,12,0,0,0,0,0
0.3676196527262607,60,0,0.10529592914726187,7646.95006645703,10,0,1,0,1,0
0.19671555334199092,52,1,0.401738126730445,55644.76735897939,3,0,1,0,0,0
0.17723444737251123,55,0,0.011875409472665499,29221.622735000255,8,0,1,0,3,0
0.26301884686459537,63,0,0.019797704242669543,,8,0,1,1,2,0
0.44336646737284563,76,0,0.03850919080881037,12777.45897008869,5,0,3,0,0,0
0.11441956447675693,72,0,0.7036158122601683,4304.133244471609,9,0,1,0,0,0
0.2316672292182877,54,0,0.7055495378603976,33438.87377718076,13,0,2,0,0,0
0.17849362608159636,51,1,0.08391090263764703,24030.79424860412,8,0,1,0,1,0
0.2885696302564176,48,1,0.2315682267328993,,5,1,2,0,1,1
0.19277632347237816,82,1,1.000892576246968,7998.320196971284,11,0,0,0,0,0
0.2366532636294964,50,0,0.34927454543335545,24356.108611991167,7,0,0,0,0,0
0.41025474569657205,50,0,0.13561961644784715,12264.736359546507,7,0,0,0,0,0
0.5182607515892848,67,0,0.2355318533477426,,7,0,1,0,0,0
0.21676315501831858,51,1,0.815318050797327,45466.07117979286,9,1,0,0,0,0
0.5669007299718325,58,0,0.2065610990187932,84219.52202686858,9,0,3,0,0,0
0.09595888783362663,39,0,0.4838399147374387,20927.95889961671,11,0,0,0,0,0
0.43952781853101164,34,0,0.2844898857496664,4474.9335899008765,17,0,2,0,0,0
0.27885230765168045,47,0,0.29868732383253704,17896.767051908562,8,0,2,0,1,0
0.42828366372113896,53,0,0.46268428401422923,14331.516420791775,7,0,0,0,0,0
0.18480427162994278,49,0,0.40429758885816475,36625.33506222058,7,0,0,0,0,0
0.10826843429842951,32,1,0.10355507354772737,,10,0,4,0,0,0
0.31646544720111724,81,0,0.06620088181544848,8314.659257769368,5,0,2,0,1,0
0.33326459604296615,71,1,0.4703781834810167,14660.598947998133,10,0,0,0,1,0
0.40183761079209,70,0,0.06478803962421742,30320.50702753301,9,2,0,0,1,1
0.5039813485558859,44,0,1.3016613159289923,15102.653325711626,13,0,1,0,0,0
0.14857867778197364,55,0,0.16648983469633602,13447.748433202722,9,0,0,1,1,0
0.5014599286651079,60,0,0.22372446500945353,16548.922966320773,8,1,0,0,0,0
0.2005229106876474,59,1,0.1428536584499155,13199.143180835084,13,0,0,0,1,0
0.099569806936491,42,0,0.7673965596872058,10764.333134942408,6,0,0,0,0,0
0.23758841183212778,46,0,0.14640512001266962,41001.372229407374,4,0,1,1,1,0
0.5248205849049926,32,0,0.013642354085870338,50180.202932875894,7,1,2,0,4,0
0.517427237251222,56,1,0.0005586397462251147,8595.456668973095,8,0,1,1,2,0
0.4347325307744559,36,0,0.006945285326521623,23355.446805036314,4,0,1,0,2,0
0.31100514164983367,18,0,0.259427990681311,13606.740612549951,10,0,1,1,1,0
0.31755320281797833,50,1,0.5104951827894749,8822.372474122178,11,0,1,0,0,0
0.4015639590672222,60,0,0.6872518528373343,83082.96646047929,5,2,1,0,0,1
0.17285742461280718,71,0,0.40684589990220066,13216.656941983563,7,0,0,0,4,0
0.19834122844038285,58,1,0.29963602934232386,36609.86161325451,11,0,0,1,0,0
0.22102519433798581,68,1,0.1467132326146429,94104.35124974408,12,1,0,0,0,0
0.12358453517332421,48,1,0.16068590026657004,36095.949440488446,11,0,1,0,1,0
0.08643242620696616,57,0,0.5366000161208695,49466.7455396777,3,0,0,0,2,0
0.24660148082654945,57,0,0.04798982097423299,52197.499254117196,9,0,1,2,1,0
0.07738491044896108,61,0,0.5108406449108467,48928.322878236395,11,0,1,0,0,0
0.5562417549592299,42,0,0.11756333786438884,36437.298284958975,10,0,1,0,1,1
0.18607315601645327,51,0,0.11217712727021588,38720.60357915596,9,0,1,0,0,0
0.10484779419118319,53,0,0.013444580430371991,42686.866254715824,15,0,1,0,1,0
0.2741878382747986,53,0,0.5562567193925644,42128.30668914225,10,0,4,0,1,0
0.0807452597778345,43,0,0.042998756817350145,27127.874288302522,14,1,0,0,0,0
0.25837544870410123,48,0,0.26062790146767284,8034.53997517875,9,0,0,0,0,0
0.5779713711346685,55,0,0.3710335112570448,20678.809599900786,8,0,0,0,0,0
0.21859127216838475,48,0,0.3937517521194153,57260.73326435302,5,0,0,0,1,0
0.23155923759292565,53,0,0.22326115994327542,70227.01844609578,8,0,2,0,1,0
0.37289830650786165,46,0,0.6823478760022147,23793.406457430974,8,0,0,0,0,0
0.4366635451311468,50,0,0.06844944324373398,101896.62836417966,8,0,1,1,1,0
0.07703528292920386,50,0,0.043257886067953395,11037.208024019015,6,0,0,0,0,0
0.24595062909253446,45,0,0.7540625471957857,10351.987761420429,1,0,0,0,1,0
0.5969871212656139,71,0,0.010284304323422113,156305.5610126749,13,1,0,0,1,0
0.12288648998041904,60,0,0.06963951015159457,47252.62845568559,6,0,1,0,0,0
0.49032169879509296,36,0,0.5945875277842338,29471.269494572745,13,0,1,0,1,0
0.10253893357579481,71,0,0.029961479290836313,7303.589129248894,8,0,1,0,1,0
0.11381731151405979,44,0,0.4411136787032539,60637.65782743481,8,0,0,0,1,0
0.4811960338432864,77,0,0.09700809470764522,29675.560620732995,5,1,2,2,1,0
0.0197852801383769,68,0,0.20554564084051663,22230.66161748469,4,0,0,0,1,0
0.08403685801372568,51,0,0.05049750767237944,77263.5821755851,12,0,2,1,1,0
0.39293450650109213,47,0,0.16450562894674442,21005.804255848638,11,0,2,0,2,0
0.5068859465917926,53,0,0.4356213373964458,14426.508934970709,11,0,0,1,1,0
0.6260871024423575,56,0,0.37284683350049563,25970.999941438895,9,0,0,0,2,0
0.12785122964529752,43,1,0.17628931239146145,19025.431082543942,9,0,1,0,1,0
0.16302157382311352,45,1,0.019152832710230865,47576.333780345376,8,0,0,1,1,0
0.34561405943353113,35,1,0.3306541707210612,19680.37068599375,7,1,0,0,0,1
0.2575233538136573,67,0,1.3942003249152208,22711.447359284804,3,0,3,0,1,0
0.20105294664207923,54,0,0.11031844418664066,56334.34776246089,8,0,3,0,0,0
0.08071638464180562,43,0,0.9294067778285904,65119.22539147617,8,1,0,0,2,0
0.16176921615052828,32,0,0.53907796163343,165318.325942148,8,0,0,0,0,0
0.2563724660215502,33,1,1.2445278197081568,79042.10061599192,4,1,1,0,2,1
0.05905461812634576,43,0,0.43207753646026154,10676.425740504066,5,0,0,1,1,0
0.18890190032168955,39,0,0.08613354082546244,39593.80723540316,7,0,0,1,1,0
0.17040066973803353,68,1,0.09378318951022355,28764.60432878464,10,0,2,0,2,0
0.32613320529638573,51,1,0.10860484233415708,14588.320649386269,7,0,3,0,1,0
0.5534663393201287,69,0,0.4226641577536037,24030.818295491743,8,0,0,0,0,0
0.4447195078522912,49,0,0.3849841180814481,16958.920772578123,12,0,0,0,0,0
0.34661177862536147,49,0,0.4114766580401337,58729.26708177867,9,0,2,0,0,0
0.1986196461398713,77,0,0.424653298291553,10628.596428298273,11,0,1,0,0,0
0.27738963472911177,60,0,0.2464854793377711,43633.10075157279,8,0,1,1,1,0
0.16690791909179511,50,0,0.21055605174032987,20525.768675049385,8,0,0,0,1,0
0.3602726969690147,49,0,0.0003498672733947694,7042.992088001616,7,0,0,0,4,0
0.13633692036063735,68,0,0.2791000443033738,31917.67180371573,8,1,0,0,0,0
0.344763364443724,85,0,0.2510411729180527,9415.292328677207,8,0,0,0,0,0
0.3053690412075668,41,0,0.025144078669707855,29780.629298312382,11,0,0,1,0,0
0.11110956694892352,38,0,0.5433505381872524,113888.400775078,6,0,0,0,2,0
0.5512354620100579,50,0,0.1638467001212232,,7,0,1,1,1,0
0.1964419627077053,67,0,0.21564214337426227,5557.680543139147,6,0,3,0,3,0
0.15352489018952586,49,1,0.0039023243915429166,49497.4512526557,10,0,0,0,1,0
0.10301865879172227,61,0,0.22482024285147653,16975.325552163617,8,1,0,0,1,0
0.4358063716236557,46,0,0.03733004027441709,50374.88459300397,10,0,0,0,3,0
0.11568552633558479,18,0,0.8059778098118459,17605.813156490167,3,1,0,1,1,1
0.038213046723664906,72,0,0.011567560798168152,20054.84073167971,6,1,1,0,1,0
0.22043274039839064,37,0,0.11458990864594648,39339.34136748022,11,1,0,1,1,0
0.3985381735555634,30,0,0.159968183395549,72142.78240560033,14,0,1,0,1,0
0.3999523213073001,60,0,0.534931001129755,8516.81564618474,8,0,1,0,0,0
0.36226817309554116,57,0,0.22492047529879033,,7,0,1,1,1,0
0.16173405042151526,73,0,0.6726632898042948,44001.56549735315,7,0,3,0,0,0
0.07283222395458203,61,2,0.16556456312041742,30577.1492473146,8,0,1,1,1,0
0.15662077553353568,46,1,0.2860340140812299,,6,1,0,1,0,0
0.456415695719486,60,0,0.5692684234714072,6536.881887132239,9,0,1,0,1,0
0.3520204483366409,52,0,0.14255726062275897,10159.292811301319,5,1,0,0,0,0
0.14679596579713822,73,0,0.32391014474186525,15163.762804653761,8,0,1,0,0,0
0.43087943289251435,63,0,0.0076658439045310086,170710.38463407202,7,0,1,0,2,0
0.05823279034554167,44,0,0.06784368199978677,33734.41807882801,6,0,0,0,0,0
0.10785503595642705,50,0,0.16831160911142728,25043.615380188334,7,0,1,0,0,0
0.45320746233636194,37,0,0.027836806479327247,10739.789848505437,5,0,0,0,0,0
0.09805086461587394,55,0,0.035131215594460634,22875.33287036705,8,0,0,0,1,0
0.0894430418726776,43,1,0.02481114939707001,66310.01288228182,7,0,1,0,1,0
0.0794113522531087,25,2,0.06603266613605123,71786.20770918149,7,0,0,0,1,0
0.0482067865389436,25,0,0.7547264971350532,80172.65948641373,9,0,0,0,1,0
0.2978018766757595,60,1,0.36054021447066575,10274.598014964246,9,0,0,0,0,0
0.2565543600711478,28,0,0.1983115759565042,50099.125953763716,3,0,0,2,2,0
0.42496983446665637,76,0,0.22905478225852605,15963.372297188036,11,0,0,0,0,0
0.39122856530185024,46,0,0.521725334039655,22150.764828224783,9,0,0,0,0,0
0.5252948410581482,34,1,0.6984466035547285,44357.78152274918,12,1,1,0,1,1
0.42298722084197216,18,1,0.49649974762333887,69289.92049408251,7,0,0,0,1,0
0.2870494795171641,61,0,0.013655146416892876,15539.41351423575,7,0,1,0,1,0
0.5243886850298828,65,1,0.009259092798398151,50933.40552753464,7,0,1,1,1,0
0.13913759361417788,43,0,0.015308125349199894,68160.72850122461,11,0,1,1,2,0
0.31717172703233343,70,0,0.10492749469272793,13869.934833722755,8,0,1,0,1,0
0.28052228805691687,54,0,0.09448137764627847,25985.834878823858,8,0,1,0,0,0
0.3204065731427173,55,0,0.27406400252612856,11863.042637496977,4,0,2,2,1,0
0.20074480807186396,81,0,0.4891058233468007,,10,0,1,0,0,0
0.09210829995524328,59,1,1.1301610557472856,10913.891375028017,7,0,2,0,2,0
0.18273574187322553,42,0,0.20909857523447944,68811.74514538313,4,1,2,0,1,0
0.5803006305074275,49,0,0.16109712721750757,19841.30782752573,7,0,2,0,2,0
0.29177782540467695,45,0,0.6635565392874233,24004.150136373624,12,2,0,0,0,1
0.20421879583467376,66,0,0.24891139265098494,15446.157629526255,10,0,1,0,1,0
0.1016367913535756,23,2,0.04013907715546998,5930.130325910965,8,0,0,0,2,1
0.0792890242552379,56,0,0.46978132985717796,30577.887777164124,11,0,1,1,2,0
0.46894009661608455,64,0,0.061103389349023686,58124.13903157845,10,0,0,0,2,0
0.5425452805450061,78,0,0.2837690187011271,22365.838576684244,9,0,3,0,2,0
0.12460315729779509,43,0,0.1918646133841321,15384.722640330314,4,0,1,0,0,0
0.1453046269702933,42,0,0.1708712736408102,78954.28170776735,8,1,1,0,0,0
0.6092487753017488,42,0,0.5001776491366093,37971.675573804234,8,0,2,0,1,0
0.07751102329110297,54,0,0.10564252952058105,13701.488864346453,11,0,0,0,3,0
0.1298690483607432,82,0,0.5097266678951197,,12,0,2,1,2,0
0.11769355029546925,48,0,0.09417910056387581,21018.295777296287,13,0,0,0,0,0
0.420422384796163,26,0,0.08239446296074855,,7,1,1,1,1,1
0.1715053975528879,63,2,0.12962280738922943,30300.544640435153,10,1,1,0,0,0
0.236234741067578,48,0,0.13531696646363323,106447.86047753306,6,1,1,0,0,0
0.45104628784133327,52,0,0.03268706385959262,6390.114984542818,10,0,3,1,1,0
0.10630105623880061,41,0,0.2694038715237495,6018.974564602905,8,0,1,0,0,0
0.11701499604127037,43,1,0.14426135097731194,57795.93244072136,5,0,0,0,0,0
0.6223530657244026,65,1,0.01513702346734879,18893.654870666793,9,0,0,0,1,0
0.21379347191282289,52,0,0.18435135525261861,15527.1434968804,15,0,2,0,0,0
0.3527034187365855,84,0,0.3915709458266543,10170.963740502142,7,0,0,1,0,0
0.5084597532793322,39,0,0.09437966053987723,25322.211448254864,8,0,0,0,1,0
0.38226225380755396,42,1,0.06044426328643776,38696.38067106817,13,0,0,0,1,0
0.28643343213633277,42,0,0.4790630246629592,12335.005826429644,7,0,2,0,2,0
0.5950873857879833,52,0,0.10617255674769466,18261.865888666714,10,0,0,0,0,0
0.4025551318337923,76,0,0.8529153654477867,,7,0,1,0,1,0
0.03838230802434722,22,0,0.539448812044616,97823.20454890185,9,0,2,1,3,0
0.13400738752019978,20,1,0.2177909135299848,6846.810945371349,4,0,0,0,0,0
0.13019873130912987,64,0,0.7313322926407183,32467.816419437248,4,0,1,0,2,0
0.2855116623791918,61,0,0.33946459753801106,14668.538643150068,3,1,3,0,2,1
0.12307537115415941,52,0,0.49733524385313754,18846.55530003221,6,0,3,0,2,0
0.19134678415008308,74,0,0.355620087699147,12219.839273439191,10,0,0,0,0,0
0.6804483845735069,59,0,0.3526935311455621,28737.978034951204,8,1,1,0,0,0
0.12790656109915946,39,0,0.09714477669664438,38679.530599828904,10,0,1,1,1,0
0.3610466150909314,57,1,0.3848895594326021,20142.962593620447,4,1,0,0,1,1
0.13522255338436126,38,0,0.002154619335682898,22349.219588517033,7,0,0,0,0,0
0.20875868742863402,65,1,0.7632283576861708,,7,0,1,0,1,0
0.522179188504641,63,0,0.41143860144799516,33063.16117927324,11,0,1,0,0,0
0.38968078337741174,61,2,0.180996474905142,11265.636101384993,7,0,0,1,0,0
0.17975656629845777,50,0,0.4093041430576601,53056.87656049272,11,0,0,0,2,0
0.48891285014150093,69,0,0.2642079639728221,26623.646529901955,9,0,0,0,0,0
0.43138209333732286,63,0,0.2650813724469102,38311.94728586287,10,0,0,0,0,0
0.28721649978038916,48,0,0.45033425722972037,70694.61212752106,3,0,0,0,1,0
0.44878096940941364,58,0,0.7457790091666997,50249.02307597454,10,1,1,0,0,0
0.15645941724498763,47,0,0.0316834414198332,33999.060057246614,7,0,1,0,1,0
0.2628560020119315,45,1,0.07588289143387794,17941.286993706697,8,0,1,0,0,0
0.10751285646356762,41,0,0.03653741897663868,57169.32192234013,7,0,0,1,1,0
0.4742969045947594,52,0,0.289757147239459,21369.031579565686,6,0,1,0,2,0
0.36658161528780314,70,0,0.31100466820216127,27640.44700461104,12,0,0,0,2,0
0.3939078258993924,58,0,0.07725734111945544,46397.51234707437,8,2,0,0,0,1
0.40111338796508234,56,0,0.2210905718062823,60116.77653134943,6,1,2,0,1,0
0.3071991041861444,80,0,0.17299494715388972,59982.84852131717,12,0,1,1,0,0
0.28790839289798476,26,1,0.01051397738908149,15603.000054077067,11,0,0,0,2,0
0.029288706635718538,54,0,0.16843223518041622,83557.34749485501,6,0,0,0,0,0
0.38484988283650234,43,0,0.1304111755055734,35572.68977898542,11,1,1,0,0,0
0.43991152043871795,67,0,0.09295792255134071,38098.32942703912,11,0,1,0,0,0
0.20193600131513334,27,1,0.19081012244784423,,10,0,1,1,1,0
0.15441495639921582,54,0,0.2838046971388184,73760.77193705823,9,0,2,0,2,0
0.40671434933343653,70,0,0.0717791914014805,10310.841360838433,7,0,1,0,2,0
0.15841642172153125,65,0,0.08814744771086362,14775.046365114293,8,0,0,0,0,0
0.24604426862438297,56,1,0.11886050666551022,15028.158224847686,3,0,0,0,0,0
0.21218684502745286,77,0,0.04831403324399789,15968.140639570613,10,0,1,0,0,0
0.18655484590846533,51,0,0.1873646025987101,15724.991780866188,6,0,0,0,0,0
0.3615132949999051,46,1,0.005351824575290143,2765.7389962616926,10,1,2,0,0,1
0.07321876081667276,73,0,0.2495387304685422,22699.18220991606,9,0,1,0,1,0
0.4437191970286149,43,0,0.025191448412118646,13563.664529109921,4,0,2,0,0,0
0.3571394324508272,83,0,1.147632021124494,44111.154026116434,5,1,2,0,0,0
0.4492751619041379,61,0,0.5864833927395984,22511.30355401157,7,0,2,0,1,0
0.3846972524840711,45,0,0.01176244557040828,23083.00687044542,12,0,1,0,0,0
0.2588953100884525,18,0,0.09074361815447661,45963.572054541844,14,0,2,1,1,0
0.27307687497464433,50,0,0.533975003839953,41426.683708748475,8,0,0,0,2,0
0.646403840021908,59,0,1.3517066102595685,12418.938706460754,12,0,1,0,0,0
0.26658293643009967,39,1,0.553165787407024,17344.841734200247,8,0,2,1,1,0
0.3119051393719675,48,1,0.14625197083416316,34443.20245626958,2,0,2,0,1,0
0.1736147319417779,26,1,0.29123809408271817,43762.86721104148,3,0,0,1,0,0
0.42130774705297086,62,0,0.679796624811873,19516.436620238634,12,0,2,0,1,0
0.2148894914930928,49,1,0.28092264224643193,9056.608685497084,6,0,0,0,1,0
0.4181211421453611,34,0,0.22013557000020942,64842.93156399965,9,0,2,0,0,0
0.1987998336348306,49,0,0.29982557991318687,,7,0,4,0,2,0
